N,P,K,Temperature,Humidity,PH,Breed
122,29,58,29.82,57.49,6.00,AT 356
134,29,58,26.93,54.05,5.99,AT 356
135,40,56,25.78,65.79,5.97,AT 356
122,38,54,29.64,60.17,6.14,AT 356
138,28,55,28.17,67.63,5.54,AT 356
138,29,60,25.91,61.34,6.15,AT 356
130,26,52,28.40,75.87,5.70,AT 356
159,27,97,28.76,65.60,6.20,AT 356
168,28,87,26.17,69.28,5.59,AT 356
187,27,93,29.62,79.20,5.78,AT 356
179,26,70,28.35,70.90,5.54,AT 356
155,27,72,27.20,68.42,6.04,AT 356
195,28,81,27.30,61.68,5.61,AT 356
195,27,79,28.81,72.53,5.69,AT 356
163,28,94,25.29,65.45,6.36,AT 356
175,29,72,29.59,75.76,5.78,AT 356
198,26,89,25.74,69.31,5.68,AT 356
174,27,96,28.40,79.04,6.01,AT 356
167,25,87,26.66,51.90,6.22,AT 356
153,29,90,30.00,55.06,6.36,AT 356
168,30,81,25.64,54.05,5.74,AT 356
160,29,78,28.75,77.93,5.95,AT 356
183,27,84,25.67,70.39,5.56,AT 356
175,26,72,25.64,74.84,5.63,AT 356
152,28,51,27.02,64.86,6.43,AT 356
192,27,97,27.62,64.78,6.25,AT 356
178,30,82,27.56,75.19,6.35,AT 356
121,34,91,26.71,60.17,5.51,AT 356
123,36,79,26.48,74.33,6.22,AT 356
127,31,96,28.54,68.89,6.22,AT 356
136,32,62,26.93,66.63,6.00,AT 356
132,39,74,28.22,79.20,6.14,AT 356
121,39,70,25.14,61.68,5.77,AT 356
128,37,64,28.75,66.54,5.97,AT 356
135,33,77,28.54,79.28,5.50,AT 356
123,35,69,27.11,60.84,6.05,AT 356
129,34,74,29.71,64.36,6.20,AT 356
134,38,74,26.15,71.08,6.36,AT 356
138,33,60,25.78,70.99,6.36,AT 356
138,35,62,29.91,68.89,6.16,AT 356
125,35,77,27.69,63.77,5.56,AT 356
132,34,65,27.71,63.54,5.67,AT 356
130,39,64,26.24,65.60,5.85,AT 356
155,39,70,29.41,65.28,6.48,AT 356
173,34,79,27.43,73.82,6.22,AT 356
200,36,70,27.34,65.45,5.82,AT 356
124,37,76,28.35,75.59,6.24,AT 356
121,31,80,27.20,78.10,6.14,AT 356
122,39,75,26.89,77.69,5.99,AT 356
140,32,82,28.81,79.95,5.97,AT 356
139,33,79,29.53,74.17,6.38,AT 356
127,27,62,26.57,79.47,5.54,AT 356
123,40,70,27.02,78.61,6.00,AT 356
127,30,72,28.08,71.16,6.38,AT 356
126,38,79,29.44,70.14,6.41,AT 356
134,39,72,26.61,61.76,5.50,AT 356
131,32,71,25.79,67.46,5.70,AT 356
139,30,78,25.74,76.01,5.56,AT 356
121,33,77,28.40,79.36,6.26,AT 356
128,36,66,25.64,72.19,6.08,AT 356
132,37,76,27.33,77.10,5.59,AT 356
124,31,67,28.75,72.07,6.27,AT 356
128,34,80,28.66,53.01,6.05,AT 356
128,39,69,28.54,55.06,6.36,AT 356
124,37,77,27.02,55.24,6.42,AT 356
125,39,78,29.44,56.23,6.32,AT 356
131,38,70,26.89,63.61,6.24,AT 356
129,32,68,26.21,63.77,5.95,AT 356
140,33,88,26.93,75.87,5.56,AT 356
189,23,98,29.87,69.28,6.14,AT 356
136,34,74,28.90,68.72,5.73,AT 356
131,40,78,29.41,64.78,6.20,AT 356
121,37,71,29.13,73.99,5.59,AT 356
138,37,66,28.40,64.86,6.24,AT 356
129,36,80,25.39,64.78,6.14,AT 356
138,38,71,29.59,75.19,5.99,AT 356
132,39,76,25.67,72.96,5.56,AT 356
129,39,70,27.56,74.33,6.38,AT 356
127,34,79,28.54,74.42,6.15,AT 356
126,40,75,26.44,68.89,6.05,AT 356
156,30,70,28.18,61.34,6.17,AT 356
140,30,75,28.81,72.83,5.98,AT 356
125,36,81,28.54,69.28,6.04,AT 356
127,30,94,28.08,68.42,6.20,AT 356
122,36,55,26.15,72.53,6.01,AT 356
143,37,52,28.57,54.89,5.52,AT 356
134,39,59,25.40,51.39,6.10,AT 356
155,35,55,26.24,70.39,6.42,AT 356
152,27,99,28.17,79.62,6.46,AT 356
127,34,74,26.70,64.78,6.22,AT 356
124,27,72,26.84,74.42,6.15,AT 356
134,30,81,26.89,61.34,6.17,AT 356
122,26,79,29.87,65.28,6.14,AT 356
122,38,68,29.87,55.24,6.36,AT 356
123,36,57,28.95,64.78,6.05,AT 356
124,34,74,27.51,72.96,5.98,AT 356
139,36,72,29.55,76.93,6.04,AT 356
121,39,61,25.19,71.15,5.68,AT 356
126,37,64,26.17,78.19,6.01,AT 356
124,32,66,26.84,75.87,6.22,AT 356
122,39,65,28.54,60.55,6.14,AT 356
123,34,74,29.82,64.23,5.74,AT 356
128,26,51,26.61,51.05,6.22,AT 356
133,28,51,25.46,79.87,6.19,AT 356
124,28,56,29.82,77.93,6.46,AT 356
129,34,70,28.21,75.19,6.41,AT 356
138,39,62,26.21,73.99,5.72,AT 356
129,36,78,29.91,63.61,5.87,AT 356
122,31,77,28.57,74.42,5.83,AT 356
134,32,75,25.91,71.74,5.68,AT 356
127,30,78,28.40,69.28,5.54,AT 356
124,26,76,29.13,77.44,5.95,AT 356
135,29,64,28.76,70.90,6.14,AT 356
129,34,70,26.84,73.82,6.45,AT 356
127,36,61,28.36,51.85,6.15,AT 356
134,39,61,28.18,64.86,6.20,AT 356
121,34,69,28.93,60.84,6.27,AT 356
127,39,78,25.32,77.67,5.54,AT 356
127,36,71,26.48,74.42,6.36,AT 356
134,34,76,25.78,63.03,5.74,AT 356
131,39,78,26.93,78.19,5.56,AT 356
127,31,67,26.21,72.83,6.25,AT 356
136,32,64,26.15,65.60,6.35,AT 356
139,30,80,28.72,69.28,5.85,AT 356
132,39,76,25.78,68.72,6.32,AT 356
125,37,70,27.71,62.68,6.19,AT 356
131,37,75,26.24,75.76,6.25,AT 356
136,39,68,26.70,50.23,6.23,AT 356
124,26,52,26.84,60.17,6.47,AT 356
131,25,54,27.20,64.36,6.22,AT 356
138,25,66,29.91,63.03,5.59,AT 356
135,26,80,26.09,63.77,6.14,AT 356
129,30,67,27.11,63.54,5.97,AT 356
135,26,62,27.20,72.53,6.00,AT 356
122,27,69,26.97,71.15,6.27,AT 356
138,38,67,28.76,64.78,5.57,AT 356
148,37,69,26.84,60.84,6.01,AT 356
134,40,75,28.35,74.92,5.74,AT 356
135,29,52,25.28,63.54,6.48,AT 356
136,27,51,27.33,68.72,5.82,AT 356
141,27,50,28.75,70.90,6.23,AT 356
130,29,61,26.89,71.16,6.14,AT 356
121,38,71,29.20,78.61,5.54,AT 356
126,32,61,27.02,78.87,5.65,AT 356
123,35,69,25.46,57.49,5.79,AT 356
135,37,76,28.36,79.87,6.17,AT 356
127,31,74,27.94,70.39,6.00,AT 356
126,32,64,25.46,74.84,5.56,AT 356
124,34,77,29.98,75.19,6.08,AT 356
138,35,73,28.18,60.84,6.27,AT 356
126,36,60,27.30,68.89,6.22,AT 356
137,39,79,25.75,63.54,6.43,AT 356
129,30,64,25.67,68.42,6.15,AT 356
123,32,84,27.94,62.68,6.19,AT 356
134,25,51,26.61,77.67,6.14,AT 356
130,27,51,29.32,64.36,5.77,AT 356
126,30,72,26.30,79.20,6.27,AT 356
139,37,71,29.59,79.04,5.68,AT 356
132,34,75,27.69,54.05,6.22,AT 356
124,37,69,29.71,74.84,5.95,AT 356
139,39,70,25.78,77.67,5.85,AT 356
135,33,62,28.95,70.74,5.52,AT 356
133,28,66,26.97,70.56,6.36,AT 356
133,40,70,27.65,71.74,5.72,AT 356
137,39,61,29.13,66.63,5.56,AT 356
125,38,69,25.58,69.28,6.14,AT 356
139,32,67,27.34,68.72,5.73,AT 356
138,36,76,29.17,61.68,5.97,AT 356
140,30,63,29.71,55.58,6.20,AT 356
132,34,64,25.23,77.93,5.59,AT 356
122,29,58,29.82,57.49,6.00,AT 356
134,29,58,26.93,54.05,5.99,AT 356
135,40,56,25.78,65.79,5.97,AT 356
122,38,54,29.64,60.17,6.14,AT 356
138,28,55,28.17,67.63,5.54,AT 356
138,29,60,25.91,61.34,6.15,AT 356
130,26,52,28.40,75.87,5.70,AT 356
159,27,97,28.76,65.60,6.20,AT 356
168,28,87,26.17,69.28,5.59,AT 356
187,27,93,29.62,79.20,5.78,AT 356
179,26,70,28.35,70.90,5.54,AT 356
155,27,72,27.20,68.42,6.04,AT 356
195,28,81,27.30,61.68,5.61,AT 356
195,27,79,28.81,72.53,5.69,AT 356
163,28,94,25.29,65.45,6.36,AT 356
175,29,72,29.59,75.76,5.78,AT 356
198,26,89,25.74,69.31,5.68,AT 356
174,27,96,28.40,79.04,6.01,AT 356
167,25,87,26.66,51.90,6.22,AT 356
153,29,90,30.00,55.06,6.36,AT 356
168,30,81,25.64,54.05,5.74,AT 356
160,29,78,28.75,77.93,5.95,AT 356
183,27,84,25.67,70.39,5.56,AT 356
175,26,72,25.64,74.84,5.63,AT 356
152,28,51,27.02,64.86,6.43,AT 356
192,27,97,27.62,64.78,6.25,AT 356
178,30,82,27.56,75.19,6.35,AT 356
121,34,91,26.71,60.17,5.51,AT 356
123,36,79,26.48,74.33,6.22,AT 356
127,31,96,28.54,68.89,6.22,AT 356
136,32,62,26.93,66.63,6.00,AT 356
132,39,74,28.22,79.20,6.14,AT 356
121,39,70,25.14,61.68,5.77,AT 356
128,37,64,28.75,66.54,5.97,AT 356
135,33,77,28.54,79.28,5.50,AT 356
123,35,69,27.11,60.84,6.05,AT 356
129,34,74,29.71,64.36,6.20,AT 356
134,38,74,26.15,71.08,6.36,AT 356
138,33,60,25.78,70.99,6.36,AT 356
138,35,62,29.91,68.89,6.16,AT 356
125,35,77,27.69,63.77,5.56,AT 356
132,34,65,27.71,63.54,5.67,AT 356
130,39,64,26.24,65.60,5.85,AT 356
155,39,70,29.41,65.28,6.48,AT 356
173,34,79,27.43,73.82,6.22,AT 356
200,36,70,27.34,65.45,5.82,AT 356
124,37,76,28.35,75.59,6.24,AT 356
121,31,80,27.20,78.10,6.14,AT 356
122,39,75,26.89,77.69,5.99,AT 356
140,32,82,28.81,79.95,5.97,AT 356
139,33,79,29.53,74.17,6.38,AT 356
127,27,62,26.57,79.47,5.54,AT 356
123,40,70,27.02,78.61,6.00,AT 356
127,30,72,28.08,71.16,6.38,AT 356
126,38,79,29.44,70.14,6.41,AT 356
134,39,72,26.61,61.76,5.50,AT 356
131,32,71,25.79,67.46,5.70,AT 356
139,30,78,25.74,76.01,5.56,AT 356
121,33,77,28.40,79.36,6.26,AT 356
128,36,66,25.64,72.19,6.08,AT 356
132,37,76,27.33,77.10,5.59,AT 356
124,31,67,28.75,72.07,6.27,AT 356
128,34,80,28.66,53.01,6.05,AT 356
128,39,69,28.54,55.06,6.36,AT 356
124,37,77,27.02,55.24,6.42,AT 356
125,39,78,29.44,56.23,6.32,AT 356
131,38,70,26.89,63.61,6.24,AT 356
129,32,68,26.21,63.77,5.95,AT 356
140,33,88,26.93,75.87,5.56,AT 356
189,23,98,29.87,69.28,6.14,AT 356
136,34,74,28.90,68.72,5.73,AT 356
131,40,78,29.41,64.78,6.20,AT 356
121,37,71,29.13,73.99,5.59,AT 356
138,37,66,28.40,64.86,6.24,AT 356
129,36,80,25.39,64.78,6.14,AT 356
138,38,71,29.59,75.19,5.99,AT 356
132,39,76,25.67,72.96,5.56,AT 356
129,39,70,27.56,74.33,6.38,AT 356
127,34,79,28.54,74.42,6.15,AT 356
126,40,75,26.44,68.89,6.05,AT 356
156,30,70,28.18,61.34,6.17,AT 356
140,30,75,28.81,72.83,5.98,AT 356
125,36,81,28.54,69.28,6.04,AT 356
127,30,94,28.08,68.42,6.20,AT 356
122,36,55,26.15,72.53,6.01,AT 356
143,37,52,28.57,54.89,5.52,AT 356
134,39,59,25.40,51.39,6.10,AT 356
155,35,55,26.24,70.39,6.42,AT 356
152,27,99,28.17,79.62,6.46,AT 356
127,34,74,26.70,64.78,6.22,AT 356
124,27,72,26.84,74.42,6.15,AT 356
134,30,81,26.89,61.34,6.17,AT 356
122,26,79,29.87,65.28,6.14,AT 356
122,38,68,29.87,55.24,6.36,AT 356
123,36,57,28.95,64.78,6.05,AT 356
124,34,74,27.51,72.96,5.98,AT 356
139,36,72,29.55,76.93,6.04,AT 356
121,39,61,25.19,71.15,5.68,AT 356
126,37,64,26.17,78.19,6.01,AT 356
124,32,66,26.84,75.87,6.22,AT 356
122,39,65,28.54,60.55,6.14,AT 356
123,34,74,29.82,64.23,5.74,AT 356
128,26,51,26.61,51.05,6.22,AT 356
133,28,51,25.46,79.87,6.19,AT 356
124,28,56,29.82,77.93,6.46,AT 356
129,34,70,28.21,75.19,6.41,AT 356
138,39,62,26.21,73.99,5.72,AT 356
129,36,78,29.91,63.61,5.87,AT 356
122,31,77,28.57,74.42,5.83,AT 356
134,32,75,25.91,71.74,5.68,AT 356
127,30,78,28.40,69.28,5.54,AT 356
124,26,76,29.13,77.44,5.95,AT 356
135,29,64,28.76,70.90,6.14,AT 356
129,34,70,26.84,73.82,6.45,AT 356
127,36,61,28.36,51.85,6.15,AT 356
134,39,61,28.18,64.86,6.20,AT 356
121,34,69,28.93,60.84,6.27,AT 356
127,39,78,25.32,77.67,5.54,AT 356
127,36,71,26.48,74.42,6.36,AT 356
134,34,76,25.78,63.03,5.74,AT 356
131,39,78,26.93,78.19,5.56,AT 356
127,31,67,26.21,72.83,6.25,AT 356
136,32,64,26.15,65.60,6.35,AT 356
139,30,80,28.72,69.28,5.85,AT 356
132,39,76,25.78,68.72,6.32,AT 356
125,37,70,27.71,62.68,6.19,AT 356
131,37,75,26.24,75.76,6.25,AT 356
136,39,68,26.70,50.23,6.23,AT 356
124,26,52,26.84,60.17,6.47,AT 356
131,25,54,27.20,64.36,6.22,AT 356
138,25,66,29.91,63.03,5.59,AT 356
135,26,80,26.09,63.77,6.14,AT 356
129,30,67,27.11,63.54,5.97,AT 356
135,26,62,27.20,72.53,6.00,AT 356
122,27,69,26.97,71.15,6.27,AT 356
138,38,67,28.76,64.78,5.57,AT 356
148,37,69,26.84,60.84,6.01,AT 356
134,40,75,28.35,74.92,5.74,AT 356
135,29,52,25.28,63.54,6.48,AT 356
136,27,51,27.33,68.72,5.82,AT 356
141,27,50,28.75,70.90,6.23,AT 356
130,29,61,26.89,71.16,6.14,AT 356
121,38,71,29.20,78.61,5.54,AT 356
126,32,61,27.02,78.87,5.65,AT 356
123,35,69,25.46,57.49,5.79,AT 356
135,37,76,28.36,79.87,6.17,AT 356
127,31,74,27.94,70.39,6.00,AT 356
126,32,64,25.46,74.84,5.56,AT 356
124,34,77,29.98,75.19,6.08,AT 356
138,35,73,28.18,60.84,6.27,AT 356
126,36,60,27.30,68.89,6.22,AT 356
137,39,79,25.75,63.54,6.43,AT 356
129,30,64,25.67,68.42,6.15,AT 356
123,32,84,27.94,62.68,6.19,AT 356
134,25,51,26.61,77.67,6.14,AT 356
130,27,51,29.32,64.36,5.77,AT 356
126,30,72,26.30,79.20,6.27,AT 356
139,37,71,29.59,79.04,5.68,AT 356
132,34,75,27.69,54.05,6.22,AT 356
124,37,69,29.71,74.84,5.95,AT 356
139,39,70,25.78,77.67,5.85,AT 356
135,33,62,28.95,70.74,5.52,AT 356
133,28,66,26.97,70.56,6.36,AT 356
133,40,70,27.65,71.74,5.72,AT 356
137,39,61,29.13,66.63,5.56,AT 356
125,38,69,25.58,69.28,6.14,AT 356
139,32,67,27.34,68.72,5.73,AT 356
138,36,76,29.17,61.68,5.97,AT 356
140,30,63,29.71,55.58,6.20,AT 356
132,34,64,25.23,77.93,5.59,AT 356
118,37,59,25.29,74.42,6.70,BG 250
122,40,68,30.07,83.47,5.64,BG 250
133,37,60,28.90,75.19,6.88,BG 250
139,30,60,28.95,69.14,5.77,BG 250
125,26,60,29.55,63.03,6.41,BG 250
148,25,52,25.58,72.83,6.26,BG 250
144,29,91,29.17,68.72,6.27,BG 250
124,34,81,28.08,71.15,6.19,BG 250
125,33,78,25.69,78.19,5.72,BG 250
131,39,84,29.44,75.87,6.24,BG 250
139,36,80,28.26,63.54,6.07,BG 250
121,32,75,25.46,72.83,5.88,BG 250
127,31,63,30.78,65.60,5.81,BG 250
128,35,68,30.16,60.80,5.78,BG 250
124,32,62,28.12,73.82,6.23,BG 250
126,36,70,26.35,60.55,6.38,BG 250
123,38,72,27.98,64.23,6.36,BG 250
134,39,62,28.45,72.53,6.22,BG 250
120,40,79,30.14,62.68,5.56,BG 250
125,37,72,25.67,65.45,6.36,BG 250
122,37,80,25.64,75.76,5.54,BG 250
131,37,78,30.62,69.31,5.65,BG 250
139,31,72,28.66,79.04,6.00,BG 250
137,39,61,27.62,72.66,6.15,BG 250
136,39,78,27.56,74.59,6.41,BG 250
135,32,64,25.76,51.77,6.05,BG 250
138,33,66,27.15,53.01,6.17,BG 250
122,39,76,28.36,57.49,5.70,BG 250
129,38,67,27.94,79.87,5.56,BG 250
125,39,70,25.46,77.93,6.26,BG 250
129,38,66,29.80,70.39,6.20,BG 250
122,38,80,31.59,74.84,5.66,BG 250
125,30,69,31.70,75.19,6.27,BG 250
128,36,60,28.17,60.80,6.32,BG 250
123,39,68,29.13,60.55,6.19,BG 250
132,30,66,25.64,51.77,5.54,BG 250
124,33,75,27.56,51.90,6.27,BG 250
123,36,67,27.94,50.46,5.94,BG 250
134,32,69,26.71,58.33,5.69,BG 250
120,31,69,26.44,52.54,5.57,BG 250
125,32,78,28.18,55.58,6.36,BG 250
122,35,76,27.38,52.00,5.78,BG 250
131,32,65,29.46,57.04,5.68,BG 250
137,39,70,29.45,50.23,6.36,BG 250
136,34,63,29.91,51.85,5.74,BG 250
135,30,74,26.30,50.51,6.16,BG 250
138,32,71,29.53,59.09,5.56,BG 250
122,37,73,26.12,53.80,5.63,BG 250
123,36,60,25.49,51.93,6.11,BG 250
122,37,76,29.20,53.55,5.67,BG 250
122,37,61,28.08,54.64,5.85,BG 250
132,35,67,30.88,79.87,5.52,BG 250
131,33,65,25.46,70.39,6.10,BG 250
138,32,76,29.98,64.78,6.42,BG 250
125,30,61,26.44,75.19,6.19,BG 250
124,34,63,27.38,60.84,6.22,BG 250
126,30,70,30.51,60.17,5.82,BG 250
130,39,79,29.46,77.67,6.36,BG 250
138,37,69,30.44,74.92,6.23,BG 250
129,32,68,28.93,69.14,6.41,BG 250
138,37,66,26.06,64.36,6.19,BG 250
135,36,75,25.32,72.96,5.72,BG 250
125,39,70,31.90,70.74,6.62,BG 250
129,40,64,29.45,74.42,5.68,BG 250
134,30,68,29.91,67.63,6.52,BG 250
121,36,72,27.69,73.82,6.36,BG 250
123,30,72,28.17,51.39,5.50,BG 250
124,38,80,29.27,79.62,5.56,BG 250
139,37,72,28.40,65.79,6.08,BG 250
139,33,64,25.19,69.14,6.04,BG 250
132,32,76,26.84,72.96,5.95,BG 250
120,34,69,31.59,68.89,6.01,BG 250
139,38,78,31.70,70.56,6.16,BG 250
136,37,74,30.51,75.87,5.56,BG 250
129,32,74,27.25,68.72,5.51,BG 250
122,30,62,31.41,79.20,6.32,BG 250
124,34,64,29.45,70.90,6.14,BG 250
133,39,79,26.48,73.82,6.11,BG 250
124,35,72,30.87,66.54,6.10,BG 250
132,32,78,31.32,64.23,6.48,BG 250
129,32,78,26.93,75.76,6.46,BG 250
137,30,77,31.77,69.31,6.25,BG 250
125,37,69,26.66,60.84,6.45,BG 250
122,38,75,29.46,63.77,6.00,BG 250
127,39,66,25.32,70.56,5.56,BG 250
125,38,61,26.89,71.15,6.26,BG 250
141,38,64,29.45,78.19,6.20,BG 250
139,32,68,29.91,75.87,5.66,BG 250
142,32,76,26.30,71.74,6.08,BG 250
147,33,63,29.53,65.60,6.27,BG 250
127,36,62,26.12,66.63,5.78,BG 250
134,35,68,25.49,60.80,5.54,BG 250
133,37,79,29.82,77.44,5.61,BG 250
127,35,67,26.57,68.72,5.95,BG 250
144,32,62,27.02,70.90,6.36,BG 250
133,34,58,26.61,73.82,5.57,BG 250
136,36,56,29.50,58.15,5.85,BG 250
125,39,60,29.64,52.24,6.32,BG 250
122,37,50,27.69,55.24,5.74,BG 250
130,31,56,27.07,56.23,6.11,BG 250
122,39,82,27.51,64.86,6.25,BG 250
122,27,70,27.65,60.17,6.19,BG 250
139,37,84,26.48,71.15,6.26,BG 250
136,40,72,28.81,78.19,6.65,BG 250
148,27,69,26.09,73.82,5.99,BG 250
130,26,66,25.23,60.55,5.77,BG 250
134,25,75,26.93,64.23,6.45,BG 250
145,29,70,29.71,72.53,6.23,BG 250
126,32,58,27.42,77.67,6.20,BG 250
138,35,70,25.91,71.08,5.54,BG 250
132,32,78,28.40,73.13,6.20,BG 250
132,34,78,28.76,63.77,6.36,BG 250
126,36,75,29.62,63.54,5.74,BG 250
122,37,71,25.32,69.28,5.63,BG 250
137,39,69,26.30,70.90,6.35,BG 250
138,33,76,25.49,66.54,6.32,BG 250
129,27,64,26.57,72.53,6.15,BG 250
129,26,54,27.02,65.45,6.11,BG 250
128,30,66,29.71,64.78,6.23,BG 250
137,38,74,27.11,65.79,6.19,BG 250
124,32,62,28.72,74.92,6.20,BG 250
126,37,79,28.90,69.14,6.29,BG 250
138,33,80,29.50,72.96,5.83,BG 250
135,36,71,25.11,71.08,6.93,BG 250
126,30,64,25.40,70.99,6.93,BG 250
129,34,66,27.20,73.13,5.62,BG 250
132,34,75,27.42,61.34,5.95,BG 250
128,33,67,26.24,63.03,6.22,BG 250
128,36,80,27.51,71.15,5.86,BG 250
129,32,71,26.70,78.19,5.69,BG 250
127,31,61,26.97,75.87,6.84,BG 250
125,35,69,29.55,63.54,6.52,BG 250
141,37,70,27.34,68.42,5.99,BG 250
134,40,62,25.19,61.68,5.73,BG 250
122,30,64,26.17,65.28,5.77,BG 250
137,38,72,29.17,66.54,6.23,BG 250
136,38,79,28.35,64.23,6.38,BG 250
122,38,72,27.20,72.53,6.36,BG 250
141,32,80,27.02,62.68,6.22,BG 250
141,37,72,27.56,75.76,6.36,BG 250
138,35,77,27.15,50.23,6.38,BG 250
136,35,66,27.94,51.05,5.50,BG 250
138,31,76,25.46,58.49,5.79,BG 250
128,30,67,31.59,79.87,6.17,BG 250
122,34,70,26.71,77.93,5.70,BG 250
148,40,66,29.98,70.39,6.00,BG 250
130,33,71,31.70,79.62,6.26,BG 250
123,36,77,26.30,76.93,5.69,BG 250
127,40,77,26.09,63.77,6.16,BG 250
128,30,73,29.91,70.90,5.74,BG 250
126,36,69,28.57,66.54,6.14,BG 250
134,39,66,25.40,64.23,6.22,BG 250
137,39,64,27.51,59.86,6.36,BG 250
135,33,76,26.97,51.85,6.41,BG 250
133,35,80,25.91,50.51,6.19,BG 250
122,39,62,27.65,79.87,5.51,BG 250
124,32,60,25.58,64.78,6.94,BG 250
134,26,61,29.45,74.33,6.94,BG 250
124,29,66,26.30,67.63,6.31,BG 250
138,29,67,30.87,68.89,5.76,BG 250
129,28,70,25.83,61.34,6.75,BG 250
131,25,71,27.74,70.56,5.99,BG 250
125,27,61,25.23,71.15,5.73,BG 250
122,25,75,26.93,78.19,5.77,BG 250
139,27,69,29.71,75.87,6.45,BG 250
134,28,69,26.21,72.83,6.38,BG 250
132,27,69,26.15,65.60,6.36,BG 250
128,29,78,27.60,66.63,6.22,BG 250
130,27,76,29.87,60.80,5.56,BG 250
123,26,65,28.72,69.28,6.36,BG 250
128,27,74,28.90,77.44,5.54,BG 250
129,28,64,25.78,68.72,5.65,BG 250
127,26,70,29.50,79.20,6.00,BG 250
134,30,63,29.91,70.90,6.38,BG 250
125,27,74,29.64,68.42,6.15,BG 250
124,30,73,28.57,66.54,6.05,BG 250
144,28,60,27.07,60.55,6.17,BG 250
133,29,62,25.40,64.23,5.70,BG 250
141,27,62,27.71,62.68,5.56,BG 250
134,25,76,27.42,65.45,6.26,BG 250
122,29,77,26.24,75.76,6.20,BG 250
129,30,61,29.68,69.31,5.66,BG 250
137,29,65,28.17,79.04,6.08,BG 250
139,29,78,27.51,63.77,5.59,BG 250
136,29,61,26.70,70.56,5.98,BG 250
141,28,64,29.27,53.01,6.04,BG 250
138,27,68,28.40,70.39,6.36,BG 250
150,30,61,25.37,79.62,5.94,BG 250
136,26,73,25.58,64.86,5.69,BG 250
125,37,63,27.34,75.19,6.36,BG 250
122,38,79,26.17,73.99,5.68,BG 250
122,34,70,28.93,64.36,5.94,BG 250
127,38,75,26.06,72.96,5.95,BG 250
141,37,61,26.89,70.74,5.63,BG 250
142,30,68,31.79,76.93,6.43,BG 250
122,34,76,27.25,74.33,6.25,BG 250
127,38,63,29.91,70.99,6.42,BG 250
134,38,62,26.30,73.13,5.85,BG 250
125,32,68,27.30,68.89,5.51,BG 250
127,37,57,30.87,63.03,6.14,BG 250
127,28,60,31.86,71.15,5.52,BG 250
145,25,70,28.66,65.28,5.72,BG 250
129,29,74,27.02,73.82,6.24,BG 250
138,25,64,27.56,60.55,5.61,BG 250
150,25,72,28.36,72.53,6.95,BG 250
125,27,72,26.44,75.76,6.36,BG 250
128,26,80,28.18,69.31,6.20,BG 250
148,28,72,29.46,76.73,5.69,BG 250
134,27,78,29.45,72.11,5.99,BG 250
125,38,80,26.57,72.07,6.36,BG 250
134,34,63,31.59,64.86,6.20,BG 250
122,37,73,31.86,71.15,5.95,BG 250
133,35,66,28.40,66.63,5.67,BG 250
135,32,75,26.66,60.80,6.42,BG 250
129,32,66,28.12,79.20,6.14,BG 250
128,36,75,27.62,66.54,6.14,BG 250
125,37,63,27.56,60.55,6.48,BG 250
133,35,62,28.54,64.23,6.22,BG 250
