N,P,K,Temperature,Humidity,PH,Breed
108,31,52,27.60,60.80,6.29,BG 352
124,40,87,25.78,79.20,5.77,BG 352
121,34,86,29.50,70.90,6.45,BG 352
122,33,40,29.91,68.42,6.23,BG 352
125,35,70,25.11,65.28,6.38,BG 352
126,32,81,28.95,66.54,6.22,BG 352
139,32,99,27.07,64.23,6.36,BG 352
124,35,41,25.40,72.53,5.54,BG 352
133,32,91,27.20,62.68,5.65,BG 352
123,30,83,27.71,65.45,6.00,BG 352
135,34,42,29.68,79.04,6.41,BG 352
127,39,43,27.51,74.42,5.79,BG 352
126,32,87,26.97,77.93,6.17,BG 352
134,37,90,25.91,70.39,5.70,BG 352
127,36,44,29.55,74.84,6.00,BG 352
125,39,45,27.65,64.86,6.26,BG 352
138,37,46,27.43,75.19,5.66,BG 352
136,39,78,25.58,60.17,6.27,BG 352
128,39,77,28.76,77.67,5.78,BG 352
124,35,66,26.17,64.36,5.61,BG 352
128,27,71,20.88,74.42,5.57,BG 352
134,30,69,29.80,73.13,5.68,BG 352
125,38,67,26.71,61.34,6.22,BG 352
122,39,69,29.98,63.03,6.36,BG 352
137,32,76,28.18,71.15,5.94,BG 352
137,32,65,27.38,78.19,5.95,BG 352
135,30,64,29.46,71.74,5.63,BG 352
133,33,70,20.44,63.54,6.11,BG 352
122,36,58,25.32,66.63,6.35,BG 352
122,40,70,29.91,68.42,5.74,BG 352
128,34,72,26.30,61.68,6.15,BG 352
133,31,72,21.86,72.53,6.22,BG 352
128,35,61,20.26,65.45,6.19,BG 352
125,39,64,21.79,74.42,5.82,BG 352
139,30,76,28.13,77.93,6.23,BG 352
129,39,69,28.12,69.14,6.36,BG 352
128,33,70,27.62,76.93,6.00,BG 352
134,26,69,28.36,67.63,6.41,BG 352
125,26,68,27.94,70.99,5.50,BG 352
107,34,70,27.38,63.03,5.70,BG 352
122,37,80,26.48,63.54,5.59,BG 352
135,33,58,28.26,66.54,6.36,BG 352
139,32,51,25.23,75.76,5.74,BG 352
122,32,59,29.71,79.04,5.94,BG 352
103,39,59,27.20,74.42,6.14,BG 352
113,39,51,27.71,79.87,6.48,BG 352
90,32,52,29.68,74.84,6.19,BG 352
147,29,81,27.43,74.92,6.24,BG 352
129,26,56,26.57,66.63,5.72,BG 352
127,25,59,28.08,77.44,5.59,BG 352
138,28,50,26.61,70.90,6.27,BG 352
136,40,66,26.21,75.76,6.36,BG 352
124,30,61,26.15,69.31,6.22,BG 352
125,38,80,28.90,74.42,5.65,BG 352
139,37,68,29.64,74.84,6.41,BG 352
124,30,67,25.11,79.62,5.50,BG 352
127,40,70,28.17,64.36,5.59,BG 352
131,39,64,26.97,70.74,5.78,BG 352
136,32,72,29.41,67.63,6.27,BG 352
128,30,77,27.34,70.56,5.78,BG 352
134,39,70,27.20,65.60,5.94,BG 352
120,40,66,27.38,66.63,5.95,BG 352
137,39,69,29.91,79.20,6.25,BG 352
136,39,67,26.48,68.42,5.67,BG 352
135,33,69,28.81,61.68,6.42,BG 352
125,25,58,28.26,74.42,6.42,BG 352
132,28,57,27.74,74.84,6.22,BG 352
125,38,64,26.15,60.84,6.24,BG 352
138,35,72,29.64,70.74,6.12,BG 352
139,32,61,27.07,67.63,6.15,BG 352
134,40,76,27.71,68.89,6.29,BG 352
130,39,70,29.68,63.77,5.83,BG 352
123,35,66,28.17,70.56,6.32,BG 352
140,32,69,29.27,72.83,5.88,BG 352
126,30,67,27.65,65.60,6.41,BG 352
139,39,62,29.62,60.55,5.97,BG 352
125,32,75,29.80,74.42,6.05,BG 352
101,35,75,27.38,64.78,5.66,BG 352
136,40,69,29.46,65.79,5.59,BG 352
122,38,69,26.06,60.17,5.78,BG 352
126,32,74,21.79,64.36,5.95,BG 352
140,32,64,27.25,72.96,6.27,BG 352
124,30,63,29.45,70.74,6.20,BG 352
123,35,64,27.30,74.33,5.57,BG 352
135,37,73,20.87,67.63,5.78,BG 352
127,31,62,21.32,73.13,6.01,BG 352
125,33,65,25.23,71.15,5.95,BG 352
139,36,69,28.21,71.74,6.11,BG 352
121,32,65,27.11,63.54,6.43,BG 352
124,37,68,28.90,77.44,5.51,BG 352
121,39,67,29.64,68.42,6.15,BG 352
124,32,70,27.69,65.28,6.11,BG 352
128,37,79,28.95,73.82,6.10,BG 352
123,38,68,27.07,60.55,6.48,BG 352
120,40,75,27.20,72.53,6.42,BG 352
137,39,61,28.17,79.04,5.82,BG 352
138,33,63,29.27,74.42,6.24,BG 352
123,34,68,29.41,77.93,5.82,BG 352
138,28,50,27.25,71.08,5.54,BG 352
139,27,64,29.91,74.42,6.43,BG 352
126,28,64,27.69,65.28,5.50,BG 352
127,27,71,28.95,73.82,5.79,BG 352
145,27,65,27.65,74.42,5.61,BG 352
129,30,60,29.41,79.87,5.95,BG 352
143,36,68,29.17,60.17,6.22,BG 352
127,26,70,28.54,64.23,5.95,BG 352
136,27,62,27.94,62.68,6.27,BG 352
122,30,78,27.38,79.04,5.94,BG 352
96,26,77,29.91,63.19,5.73,BG 352
89,28,64,26.48,76.01,6.45,BG 352
122,38,70,28.54,77.10,6.22,BG 352
127,39,66,29.82,77.07,5.56,BG 352
139,37,69,25.69,70.81,6.38,BG 352
127,36,78,27.15,74.42,6.05,BG 352
126,30,70,29.80,79.62,6.26,BG 352
131,39,71,21.70,73.99,5.98,BG 352
128,35,76,28.93,64.36,5.95,BG 352
124,37,65,26.89,70.74,6.20,BG 352
128,37,65,26.30,73.13,6.01,BG 352
123,38,80,26.48,61.34,6.36,BG 352
125,37,61,21.32,70.56,5.94,BG 352
136,39,69,29.59,72.83,6.25,BG 352
138,33,70,30.00,69.28,5.85,BG 352
123,34,75,27.33,68.72,6.32,BG 352
122,33,68,25.64,61.68,5.52,BG 352
124,29,51,26.48,74.42,6.09,BG 352
126,28,55,28.81,79.87,5.62,BG 352
122,29,56,27.02,65.79,5.84,BG 352
134,29,67,27.94,76.93,6.36,BG 352
136,30,45,29.98,73.13,5.65,BG 352
121,38,49,21.70,61.34,6.38,BG 352
139,30,62,26.06,71.74,5.70,BG 352
126,34,71,27.30,70.90,5.78,BG 352
127,34,78,20.87,61.68,6.04,BG 352
124,33,77,25.83,65.28,5.61,BG 352
139,32,76,20.26,64.23,6.20,BG 352
127,32,67,25.65,62.68,5.69,BG 352
136,35,70,28.49,65.45,5.57,BG 352
132,30,69,26.09,74.42,6.36,BG 352
121,37,67,25.23,77.93,6.16,BG 352
120,37,64,27.60,65.79,6.25,BG 352
125,37,70,29.87,73.99,6.35,BG 352
136,33,64,29.64,64.36,6.14,BG 352
135,35,70,25.11,72.96,5.74,BG 352
133,32,72,27.69,63.61,6.15,BG 352
122,27,77,28.17,61.34,6.25,BG 352
126,37,74,26.09,74.42,5.66,BG 352
141,27,59,30.10,56.09,6.07,Mottaikaruppan
139,26,53,30.78,51.77,5.88,Mottaikaruppan
142,26,58,26.93,53.01,5.81,Mottaikaruppan
140,30,53,26.09,52.63,5.78,Mottaikaruppan
147,27,50,27.74,51.90,6.49,Mottaikaruppan
127,28,55,25.23,55.06,5.10,Mottaikaruppan
133,27,51,28.21,79.87,6.59,Mottaikaruppan
127,26,51,27.11,77.93,6.50,Mottaikaruppan
137,29,59,26.21,70.39,7.04,Mottaikaruppan
144,26,57,26.15,74.84,5.77,Mottaikaruppan
124,25,51,29.87,64.86,6.72,Mottaikaruppan
144,25,51,28.72,64.78,6.23,Mottaikaruppan
141,30,59,29.50,73.99,6.38,Mottaikaruppan
129,28,56,25.11,77.67,5.99,Mottaikaruppan
136,26,55,28.57,64.36,6.45,Mottaikaruppan
122,26,50,27.07,72.96,6.23,Mottaikaruppan
132,27,52,27.20,70.74,6.38,Mottaikaruppan
141,25,56,27.71,71.08,6.36,Mottaikaruppan
145,30,59,27.42,76.93,6.22,Mottaikaruppan
125,28,51,29.68,74.42,6.36,Mottaikaruppan
127,27,55,27.51,70.99,5.65,Mottaikaruppan
150,26,52,26.70,73.13,6.00,Mottaikaruppan
136,27,57,26.97,68.89,6.38,Mottaikaruppan
128,25,50,29.27,63.77,5.50,Mottaikaruppan
122,29,57,27.65,70.56,5.79,Mottaikaruppan
148,28,55,29.41,71.15,6.05,Mottaikaruppan
143,25,54,27.43,78.19,6.17,Mottaikaruppan
141,26,82,27.34,66.63,5.66,Mottaikaruppan
146,26,92,26.48,65.28,5.95,Mottaikaruppan
146,30,90,30.26,62.68,5.57,Mottaikaruppan
122,38,93,26.44,77.67,6.32,Mottaikaruppan
121,38,81,29.46,64.36,6.15,Mottaikaruppan
123,35,89,25.49,73.13,6.25,Mottaikaruppan
139,30,57,26.66,77.44,6.95,Mottaikaruppan
124,37,45,30.55,68.72,7.07,Mottaikaruppan
133,35,61,29.32,56.09,5.79,Mottaikaruppan
132,36,69,26.09,60.17,5.61,Mottaikaruppan
130,30,73,28.90,67.63,6.22,Mottaikaruppan
131,37,76,25.11,63.03,5.95,Mottaikaruppan
126,30,78,27.07,78.19,6.43,Mottaikaruppan
129,34,61,25.40,75.87,6.25,Mottaikaruppan
128,33,67,27.42,72.83,6.42,Mottaikaruppan
127,31,68,26.70,77.44,5.74,Mottaikaruppan
150,37,63,27.65,61.68,6.14,Mottaikaruppan
142,30,69,28.40,66.54,6.42,Mottaikaruppan
147,32,75,25.58,72.53,6.25,Mottaikaruppan
132,32,70,25.67,56.09,5.78,Mottaikaruppan
121,40,71,27.02,57.49,5.61,Mottaikaruppan
126,34,61,27.62,52.63,5.95,Mottaikaruppan
139,30,74,25.32,54.39,6.01,Mottaikaruppan
129,38,62,28.54,58.15,6.43,Mottaikaruppan
128,31,65,25.69,54.89,5.51,Mottaikaruppan
128,39,60,29.80,74.84,6.14,Mottaikaruppan
137,35,68,26.71,64.86,6.22,Mottaikaruppan
139,39,67,28.18,73.99,6.25,Mottaikaruppan
130,39,75,26.48,68.89,5.73,Mottaikaruppan
149,35,62,26.15,66.63,6.74,Mottaikaruppan
127,39,93,29.64,61.68,5.97,Mottaikaruppan
140,31,92,28.57,60.55,5.56,Mottaikaruppan
132,33,75,29.17,63.61,6.27,Mottaikaruppan
138,27,57,26.06,65.60,6.25,Mottaikaruppan
129,35,66,31.90,69.28,6.42,Mottaikaruppan
125,33,62,27.30,65.28,5.52,Mottaikaruppan
123,36,80,25.83,60.55,6.14,Mottaikaruppan
126,31,69,27.33,74.92,6.38,Mottaikaruppan
137,31,50,29.20,79.20,6.27,Mottaikaruppan
124,34,59,25.69,61.68,5.94,Mottaikaruppan
144,40,53,29.44,65.28,5.69,Mottaikaruppan
134,35,50,26.44,64.23,5.68,Mottaikaruppan
137,31,59,27.74,65.45,6.36,Mottaikaruppan
136,35,51,26.93,69.31,6.16,Mottaikaruppan
141,30,57,28.21,59.86,5.95,Mottaikaruppan
132,37,54,27.11,50.23,5.56,Mottaikaruppan
141,39,51,26.21,51.85,5.63,Mottaikaruppan
145,34,51,26.15,50.51,6.11,Mottaikaruppan
138,37,59,28.72,59.09,6.35,Mottaikaruppan
127,32,57,28.90,53.80,5.67,Mottaikaruppan
150,37,54,25.78,51.93,6.42,Mottaikaruppan
138,38,54,29.91,57.24,5.51,Mottaikaruppan
128,40,55,25.11,53.55,6.14,Mottaikaruppan
148,37,54,28.95,54.64,6.15,Mottaikaruppan
125,30,87,26.97,75.19,5.82,Mottaikaruppan
141,28,86,25.91,65.79,6.36,Mottaikaruppan
142,26,93,29.27,60.84,6.41,Mottaikaruppan
140,25,72,29.41,77.67,5.72,Mottaikaruppan
134,29,99,29.13,64.36,6.63,Mottaikaruppan
125,29,85,25.37,72.96,6.81,Mottaikaruppan
127,27,83,28.76,70.74,6.98,Mottaikaruppan
144,29,90,25.19,76.93,6.00,Mottaikaruppan
127,28,94,26.17,74.33,6.38,Mottaikaruppan
144,30,89,29.17,67.63,6.41,Mottaikaruppan
133,28,96,29.62,70.99,5.50,Mottaikaruppan
135,27,87,28.35,73.13,5.79,Mottaikaruppan
137,25,78,26.30,70.56,5.56,Mottaikaruppan
141,28,58,26.12,71.74,6.58,Mottaikaruppan
141,30,52,28.54,72.83,6.94,Mottaikaruppan
125,29,56,29.20,60.80,5.66,Mottaikaruppan
150,30,51,25.69,68.72,6.88,Mottaikaruppan
136,29,55,29.44,79.20,5.98,Mottaikaruppan
125,28,51,28.26,68.42,6.83,Mottaikaruppan
128,27,56,25.46,61.68,5.78,Mottaikaruppan
133,33,57,27.69,64.86,5.79,Mottaikaruppan
127,31,53,27.71,60.17,6.26,Mottaikaruppan
134,34,66,29.68,69.14,6.08,Mottaikaruppan
121,32,62,29.27,74.33,5.61,Mottaikaruppan
124,37,71,25.37,61.34,5.69,Mottaikaruppan
125,37,80,29.46,60.80,5.56,Mottaikaruppan
122,26,52,28.08,75.76,6.10,Mottaikaruppan
124,30,57,25.69,69.31,6.14,Mottaikaruppan
122,30,58,29.44,79.04,6.48,Mottaikaruppan
123,29,54,26.09,70.39,6.25,Mottaikaruppan
139,32,72,29.87,77.67,6.37,Mottaikaruppan
137,25,69,29.41,66.63,5.73,Mottaikaruppan
144,26,69,27.43,60.80,6.45,Mottaikaruppan
133,28,74,25.58,79.20,6.59,Mottaikaruppan
145,30,71,28.54,69.31,5.54,Mottaikaruppan
129,33,61,29.32,79.04,5.65,Mottaikaruppan
143,34,80,26.44,74.84,5.56,Mottaikaruppan
125,38,76,26.89,74.92,6.04,Mottaikaruppan
133,33,74,29.91,71.08,5.94,Mottaikaruppan
126,30,62,28.81,61.34,6.36,Mottaikaruppan
132,34,61,29.50,79.20,6.14,Mottaikaruppan
129,36,57,27.43,70.39,6.00,Mottaikaruppan
129,35,51,29.13,79.62,6.71,Mottaikaruppan
122,31,55,25.37,64.86,5.71,Mottaikaruppan
122,30,59,28.76,75.19,6.92,Mottaikaruppan
128,28,53,27.34,65.79,6.73,Mottaikaruppan
125,28,58,25.19,73.99,5.68,Mottaikaruppan
133,30,52,26.17,60.84,6.25,Mottaikaruppan
123,26,58,29.17,77.67,6.95,Mottaikaruppan
133,27,56,28.35,69.14,5.97,Mottaikaruppan
128,30,59,26.89,72.96,5.88,Mottaikaruppan
125,27,51,31.41,76.93,6.64,Mottaikaruppan
141,26,65,25.91,56.09,5.78,Mottaikaruppan
132,29,67,29.55,51.77,5.54,Mottaikaruppan
125,27,66,25.32,63.61,5.56,Mottaikaruppan
133,32,57,26.48,61.34,6.32,Mottaikaruppan
137,30,51,25.83,63.77,5.74,Mottaikaruppan
144,28,55,31.32,70.56,6.15,Mottaikaruppan
124,30,59,28.81,78.19,6.11,Mottaikaruppan
144,26,53,30.26,75.87,6.10,Mottaikaruppan
133,26,58,28.24,71.74,6.14,Mottaikaruppan
141,27,52,29.59,72.83,6.22,Mottaikaruppan
134,25,58,25.74,65.60,6.42,Mottaikaruppan
122,30,56,28.40,66.63,6.19,Mottaikaruppan
129,29,56,26.66,60.80,6.46,Mottaikaruppan
137,28,54,30.00,69.28,6.25,Mottaikaruppan
139,28,59,25.64,77.44,6.22,Mottaikaruppan
122,26,55,28.12,79.20,6.36,Mottaikaruppan
124,30,69,29.44,56.09,6.15,Mottaikaruppan
123,35,65,30.88,77.93,5.70,Mottaikaruppan
127,40,74,26.71,64.78,5.66,Mottaikaruppan
127,31,62,29.46,74.92,6.04,Mottaikaruppan
132,34,61,31.79,76.93,5.69,Mottaikaruppan
128,30,69,27.25,74.33,5.57,Mottaikaruppan
134,39,68,30.87,63.03,5.74,Mottaikaruppan
120,40,76,25.83,63.77,6.16,Mottaikaruppan
131,37,67,28.81,78.19,5.56,Mottaikaruppan
132,30,83,26.71,65.45,6.46,Mottaikaruppan
133,28,60,26.44,75.76,6.25,Mottaikaruppan
131,28,57,28.18,69.31,6.22,Mottaikaruppan
128,30,88,27.38,79.04,5.82,Mottaikaruppan
137,26,58,25.32,57.49,6.23,Mottaikaruppan
138,29,46,26.89,52.63,6.41,Mottaikaruppan
134,25,57,29.91,55.06,5.72,Mottaikaruppan
139,30,57,26.30,54.05,6.24,Mottaikaruppan
138,27,59,26.12,70.39,5.95,Mottaikaruppan
129,26,53,25.49,74.84,6.22,Mottaikaruppan
138,27,58,28.54,79.62,5.83,Mottaikaruppan
135,29,52,29.82,64.86,6.62,Mottaikaruppan
125,25,58,29.20,75.19,5.69,Mottaikaruppan
139,28,56,28.08,73.99,5.68,Mottaikaruppan
129,26,59,29.44,60.17,5.88,Mottaikaruppan
132,27,55,28.26,74.92,5.99,Mottaikaruppan
129,28,76,28.36,70.74,5.97,Mottaikaruppan
125,27,53,25.46,74.33,6.22,Mottaikaruppan
140,26,50,29.80,74.42,5.56,Mottaikaruppan
124,34,64,26.44,68.89,6.00,Mottaikaruppan
122,39,57,28.18,63.03,6.15,Mottaikaruppan
127,29,57,27.38,63.77,6.41,Mottaikaruppan
123,36,62,31.79,66.63,6.20,Mottaikaruppan
131,35,64,31.86,66.54,6.27,Mottaikaruppan
121,31,75,25.05,72.53,5.94,Mottaikaruppan
132,30,80,30.07,69.31,5.78,Mottaikaruppan
124,39,61,25.74,55.06,6.01,Mottaikaruppan
126,38,76,27.11,64.86,5.63,Mottaikaruppan
123,39,65,26.21,64.78,6.11,Mottaikaruppan
131,31,66,28.90,60.17,6.42,Mottaikaruppan
137,39,74,29.50,74.92,5.51,Mottaikaruppan
137,39,62,29.91,69.14,6.32,Mottaikaruppan
129,25,71,27.42,70.99,6.42,Mottaikaruppan
128,29,61,27.51,63.03,6.22,Mottaikaruppan
123,26,75,29.55,78.19,6.41,Mottaikaruppan
129,40,69,30.87,75.76,6.38,Mottaikaruppan
141,39,77,27.74,79.87,6.08,Mottaikaruppan
141,27,59,30.10,56.09,6.07,Mottaikaruppan
139,26,53,30.78,51.77,5.88,Mottaikaruppan
142,26,58,26.93,53.01,5.81,Mottaikaruppan
140,30,53,26.09,52.63,5.78,Mottaikaruppan
147,27,50,27.74,51.90,6.49,Mottaikaruppan
127,28,55,25.23,55.06,5.10,Mottaikaruppan
133,27,51,28.21,79.87,6.59,Mottaikaruppan
127,26,51,27.11,77.93,6.50,Mottaikaruppan
137,29,59,26.21,70.39,7.04,Mottaikaruppan
144,26,57,26.15,74.84,5.77,Mottaikaruppan
124,25,51,29.87,64.86,6.72,Mottaikaruppan
144,25,51,28.72,64.78,6.23,Mottaikaruppan
141,30,59,29.50,73.99,6.38,Mottaikaruppan
129,28,56,25.11,77.67,5.99,Mottaikaruppan
136,26,55,28.57,64.36,6.45,Mottaikaruppan
122,26,50,27.07,72.96,6.23,Mottaikaruppan
132,27,52,27.20,70.74,6.38,Mottaikaruppan
141,25,56,27.71,71.08,6.36,Mottaikaruppan
145,30,59,27.42,76.93,6.22,Mottaikaruppan
125,28,51,29.68,74.42,6.36,Mottaikaruppan
127,27,55,27.51,70.99,5.65,Mottaikaruppan
150,26,52,26.70,73.13,6.00,Mottaikaruppan
136,27,57,26.97,68.89,6.38,Mottaikaruppan
128,25,50,29.27,63.77,5.50,Mottaikaruppan
122,29,57,27.65,70.56,5.79,Mottaikaruppan
148,28,55,29.41,71.15,6.05,Mottaikaruppan
143,25,54,27.43,78.19,6.17,Mottaikaruppan
141,26,82,27.34,66.63,5.66,Mottaikaruppan
146,26,92,26.48,65.28,5.95,Mottaikaruppan
146,30,90,30.26,62.68,5.57,Mottaikaruppan
122,38,93,26.44,77.67,6.32,Mottaikaruppan
121,38,81,29.46,64.36,6.15,Mottaikaruppan
123,35,89,25.49,73.13,6.25,Mottaikaruppan
139,30,57,26.66,77.44,6.95,Mottaikaruppan
124,37,45,30.55,68.72,7.07,Mottaikaruppan
133,35,61,29.32,56.09,5.79,Mottaikaruppan
132,36,69,26.09,60.17,5.61,Mottaikaruppan
130,30,73,28.90,67.63,6.22,Mottaikaruppan
131,37,76,25.11,63.03,5.95,Mottaikaruppan
126,30,78,27.07,78.19,6.43,Mottaikaruppan
129,34,61,25.40,75.87,6.25,Mottaikaruppan
128,33,67,27.42,72.83,6.42,Mottaikaruppan
127,31,68,26.70,77.44,5.74,Mottaikaruppan
150,37,63,27.65,61.68,6.14,Mottaikaruppan
142,30,69,28.40,66.54,6.42,Mottaikaruppan
147,32,75,25.58,72.53,6.25,Mottaikaruppan
132,32,70,25.67,56.09,5.78,Mottaikaruppan
121,40,71,27.02,57.49,5.61,Mottaikaruppan
126,34,61,27.62,52.63,5.95,Mottaikaruppan
139,30,74,25.32,54.39,6.01,Mottaikaruppan
129,38,62,28.54,58.15,6.43,Mottaikaruppan
128,31,65,25.69,54.89,5.51,Mottaikaruppan
128,39,60,29.80,74.84,6.14,Mottaikaruppan
137,35,68,26.71,64.86,6.22,Mottaikaruppan
139,39,67,28.18,73.99,6.25,Mottaikaruppan
130,39,75,26.48,68.89,5.73,Mottaikaruppan
149,35,62,26.15,66.63,6.74,Mottaikaruppan
127,39,93,29.64,61.68,5.97,Mottaikaruppan
140,31,92,28.57,60.55,5.56,Mottaikaruppan
132,33,75,29.17,63.61,6.27,Mottaikaruppan
138,27,57,26.06,65.60,6.25,Mottaikaruppan
129,35,66,31.90,69.28,6.42,Mottaikaruppan
125,33,62,27.30,65.28,5.52,Mottaikaruppan
123,36,80,25.83,60.55,6.14,Mottaikaruppan
126,31,69,27.33,74.92,6.38,Mottaikaruppan
137,31,50,29.20,79.20,6.27,Mottaikaruppan
124,34,59,25.69,61.68,5.94,Mottaikaruppan
144,40,53,29.44,65.28,5.69,Mottaikaruppan
134,35,50,26.44,64.23,5.68,Mottaikaruppan
137,31,59,27.74,65.45,6.36,Mottaikaruppan
136,35,51,26.93,69.31,6.16,Mottaikaruppan
141,30,57,28.21,59.86,5.95,Mottaikaruppan
132,37,54,27.11,50.23,5.56,Mottaikaruppan
141,39,51,26.21,51.85,5.63,Mottaikaruppan
145,34,51,26.15,50.51,6.11,Mottaikaruppan
138,37,59,28.72,59.09,6.35,Mottaikaruppan
127,32,57,28.90,53.80,5.67,Mottaikaruppan
150,37,54,25.78,51.93,6.42,Mottaikaruppan
138,38,54,29.91,57.24,5.51,Mottaikaruppan
128,40,55,25.11,53.55,6.14,Mottaikaruppan
148,37,54,28.95,54.64,6.15,Mottaikaruppan
125,30,87,26.97,75.19,5.82,Mottaikaruppan
141,28,86,25.91,65.79,6.36,Mottaikaruppan
142,26,93,29.27,60.84,6.41,Mottaikaruppan
140,25,72,29.41,77.67,5.72,Mottaikaruppan
134,29,99,29.13,64.36,6.63,Mottaikaruppan
125,29,85,25.37,72.96,6.81,Mottaikaruppan
127,27,83,28.76,70.74,6.98,Mottaikaruppan
144,29,90,25.19,76.93,6.00,Mottaikaruppan
127,28,94,26.17,74.33,6.38,Mottaikaruppan
144,30,89,29.17,67.63,6.41,Mottaikaruppan
133,28,96,29.62,70.99,5.50,Mottaikaruppan
135,27,87,28.35,73.13,5.79,Mottaikaruppan
137,25,78,26.30,70.56,5.56,Mottaikaruppan
141,28,58,26.12,71.74,6.58,Mottaikaruppan
141,30,52,28.54,72.83,6.94,Mottaikaruppan
125,29,56,29.20,60.80,5.66,Mottaikaruppan
150,30,51,25.69,68.72,6.88,Mottaikaruppan
136,29,55,29.44,79.20,5.98,Mottaikaruppan
125,28,51,28.26,68.42,6.83,Mottaikaruppan
128,27,56,25.46,61.68,5.78,Mottaikaruppan
133,33,57,27.69,64.86,5.79,Mottaikaruppan
127,31,53,27.71,60.17,6.26,Mottaikaruppan
134,34,66,29.68,69.14,6.08,Mottaikaruppan
121,32,62,29.27,74.33,5.61,Mottaikaruppan
124,37,71,25.37,61.34,5.69,Mottaikaruppan
125,37,80,29.46,60.80,5.56,Mottaikaruppan
122,26,52,28.08,75.76,6.10,Mottaikaruppan
124,30,57,25.69,69.31,6.14,Mottaikaruppan
122,30,58,29.44,79.04,6.48,Mottaikaruppan
123,29,54,26.09,70.39,6.25,Mottaikaruppan
139,32,72,29.87,77.67,6.37,Mottaikaruppan
137,25,69,29.41,66.63,5.73,Mottaikaruppan
144,26,69,27.43,60.80,6.45,Mottaikaruppan
133,28,74,25.58,79.20,6.59,Mottaikaruppan
145,30,71,28.54,69.31,5.54,Mottaikaruppan
129,33,61,29.32,79.04,5.65,Mottaikaruppan
143,34,80,26.44,74.84,5.56,Mottaikaruppan
125,38,76,26.89,74.92,6.04,Mottaikaruppan
133,33,74,29.91,71.08,5.94,Mottaikaruppan
126,30,62,28.81,61.34,6.36,Mottaikaruppan
132,34,61,29.50,79.20,6.14,Mottaikaruppan
129,36,57,27.43,70.39,6.00,Mottaikaruppan
129,35,51,29.13,79.62,6.71,Mottaikaruppan
122,31,55,25.37,64.86,5.71,Mottaikaruppan
122,30,59,28.76,75.19,6.92,Mottaikaruppan
128,28,53,27.34,65.79,6.73,Mottaikaruppan
125,28,58,25.19,73.99,5.68,Mottaikaruppan
133,30,52,26.17,60.84,6.25,Mottaikaruppan
123,26,58,29.17,77.67,6.95,Mottaikaruppan
133,27,56,28.35,69.14,5.97,Mottaikaruppan
128,30,59,26.89,72.96,5.88,Mottaikaruppan
125,27,51,31.41,76.93,6.64,Mottaikaruppan
141,26,65,25.91,56.09,5.78,Mottaikaruppan
132,29,67,29.55,51.77,5.54,Mottaikaruppan
125,27,66,25.32,63.61,5.56,Mottaikaruppan
133,32,57,26.48,61.34,6.32,Mottaikaruppan
137,30,51,25.83,63.77,5.74,Mottaikaruppan
144,28,55,31.32,70.56,6.15,Mottaikaruppan
